time,X10,X11,X4,X5,X6,X7,X8,X9
775,696,776,361,292,583,587,608,751
776,695,776,360,291,583,589,609,752
777,696,777,360,292,585,589,609,752
778,697,777,363,293,584,589,610,753
779,698,779,361,292,584,589,611,754
780,698,778,362,293,584,588,611,754
781,699,780,362,294,587,590,612,755
782,699,780,363,294,587,590,612,755
783,699,781,362,293,587,591,613,756
784,700,781,363,293,589,592,614,756
785,699,781,364,295,589,592,614,756
786,700,782,367,295,589,592,614,757
787,701,782,366,295,589,592,615,759
788,700,782,367,296,589,592,614,757
789,700,783,368,296,590,592,614,758
790,702,784,366,295,591,593,617,760
791,702,784,365,294,593,594,616,760
792,702,785,368,296,593,594,617,760
793,702,785,366,295,595,595,617,761
794,702,785,369,296,593,595,617,761
795,703,786,369,297,594,594,617,761
796,703,786,369,297,596,596,618,762
797,703,787,368,295,596,596,619,763
798,704,787,368,295,597,597,620,764
799,705,788,371,297,596,596,620,764
800,705,788,370,296,596,595,620,765
801,705,788,371,297,599,597,620,764
802,706,789,372,297,599,597,622,766
803,707,788,373,297,600,598,621,765
804,707,789,373,297,601,599,622,766
805,707,790,371,296,602,600,623,767
806,708,789,373,297,602,599,623,767
807,709,790,375,297,603,600,624,767
808,710,791,372,297,604,601,625,768
809,710,792,375,296,605,600,626,769
810,711,792,376,298,604,599,625,769
811,712,793,376,298,606,600,625,769
812,713,793,375,297,608,602,628,770
813,714,794,375,297,609,603,628,771
814,714,794,376,298,610,603,628,771
815,716,795,380,300,610,602,628,772
816,717,795,378,299,612,603,629,772
817,718,797,380,300,610,601,629,773
818,720,797,380,300,612,602,630,774
819,721,797,380,300,615,604,631,774
820,722,798,380,300,617,605,632,775
821,724,799,384,302,617,605,632,776
822,725,800,382,300,617,604,634,777
823,727,801,383,302,618,603,634,777
824,729,802,384,302,620,605,635,777
825,731,804,384,303,621,606,635,779
826,733,805,384,303,623,607,637,780
827,734,806,387,303,625,608,637,780
828,737,807,386,304,624,608,638,781
829,738,807,387,305,627,609,638,782
830,740,808,386,305,629,610,640,782
831,742,810,387,305,629,610,640,783
832,744,811,389,306,629,609,641,784
833,746,813,389,307,631,610,641,785
834,749,815,390,307,633,610,644,788
835,751,815,390,307,635,612,644,788
836,753,817,390,308,636,612,645,789
837,755,818,392,308,636,612,645,789
838,758,820,392,309,638,613,647,791
839,760,821,392,309,639,614,648,792
840,763,823,393,310,640,615,649,793
841,764,825,394,311,643,616,650,794
842,767,827,395,310,643,616,652,795
843,769,828,396,311,645,616,652,796
844,772,830,396,311,645,617,653,797
845,773,831,396,312,647,618,654,799
846,776,833,397,312,649,619,656,801
847,779,835,396,311,649,620,657,803
848,780,837,398,313,651,619,657,803
849,782,838,401,314,652,620,659,804
850,784,840,400,314,653,620,660,804
851,788,842,399,313,654,621,661,806
852,789,844,402,314,655,623,663,809
853,792,845,401,314,656,623,664,810
854,795,848,402,314,657,623,666,812
855,797,850,404,314,658,625,667,814
856,798,851,404,315,660,625,667,814
857,801,853,403,315,661,625,668,815
858,802,854,403,315,659,625,670,818
859,803,855,403,315,662,627,672,818
860,803,855,403,315,662,627,672,818
861,803,855,403,315,662,627,672,818
862,814,863,406,316,665,630,678,826
863,814,863,406,316,665,630,678,826
864,814,863,406,316,665,629,678,826
865,816,865,408,317,667,630,679,826
866,818,867,408,317,668,631,680,828
867,819,868,409,317,669,632,681,830
868,821,870,407,316,669,632,684,832
869,823,871,407,316,671,634,686,834
870,825,873,409,317,671,634,687,835
871,825,874,410,318,672,634,687,835
872,826,875,410,317,672,635,687,836
873,828,877,410,317,673,636,691,839
874,829,878,411,317,673,636,690,839
875,831,879,411,317,673,636,692,841
876,832,880,411,317,673,637,694,843
877,832,881,415,318,675,638,694,844
878,834,883,414,317,676,639,695,844
879,835,884,413,318,675,639,696,847
880,836,884,414,318,677,640,697,848
881,837,887,414,318,678,641,699,849
882,837,887,415,319,680,642,700,850
883,839,888,414,317,678,642,702,852
884,840,890,415,318,680,644,703,854
885,841,891,415,318,681,645,704,855
886,842,893,416,319,683,645,705,856
887,842,893,417,319,683,645,706,857
888,842,892,418,319,683,645,706,857
889,845,896,417,320,684,647,708,860
890,846,896,418,319,685,647,709,862
891,847,897,419,319,685,647,709,862
892,848,898,421,321,686,648,711,863
893,848,899,418,319,687,650,712,865
894,848,900,420,321,687,649,712,866
895,849,901,420,320,687,649,714,867
896,849,902,423,321,690,651,714,867
897,851,903,421,320,691,652,717,870
898,852,904,423,321,691,653,718,871
899,853,905,423,321,692,653,718,872
900,854,907,424,321,691,653,719,874
901,853,906,426,322,693,654,720,875
902,854,907,424,321,693,655,721,876
903,854,908,426,322,695,654,721,876
904,855,910,426,322,697,657,723,879
905,856,910,427,322,697,658,724,880
906,857,911,427,322,696,657,724,881
907,857,912,429,323,699,659,725,882
908,857,912,428,323,697,657,726,882
909,858,912,428,323,698,659,727,884
910,858,913,429,323,701,660,728,885
911,859,913,431,324,701,660,727,885
912,860,915,432,324,703,662,730,887
913,860,915,431,324,701,662,730,888
914,861,916,431,325,702,662,730,888
915,861,916,432,325,703,663,730,889
916,861,916,432,325,703,663,731,891
917,861,916,432,325,703,663,731,891
918,861,916,432,325,703,663,731,891
919,865,920,433,325,709,669,736,897
920,865,920,433,325,709,669,736,897
921,865,920,437,327,710,669,735,896
922,865,920,436,326,708,668,736,897
923,867,921,435,326,709,669,737,898
924,867,921,435,327,709,670,738,899
925,869,922,436,327,710,670,739,900
926,869,922,436,327,711,671,740,901
927,870,924,436,328,713,673,741,902
928,871,924,436,328,714,673,741,903
929,872,925,437,329,713,673,742,904
930,872,924,436,328,715,676,743,905
931,873,925,437,329,715,676,743,905
932,874,926,437,329,715,674,744,907
933,875,926,437,330,714,676,744,907
934,876,927,437,329,716,677,746,909
935,878,929,440,330,716,677,747,910
936,878,928,438,330,718,680,747,911
937,878,929,439,331,717,678,747,911
938,879,930,439,331,719,680,748,912
939,882,932,439,331,719,680,750,914
940,882,931,440,333,721,682,750,914
941,883,932,440,332,720,682,750,915
942,883,932,440,332,720,682,750,915
943,883,932,440,332,720,682,750,915
944,890,938,440,333,722,685,755,921
945,890,938,440,333,722,685,755,921
946,888,937,442,335,724,686,754,920
947,890,937,441,334,725,688,755,921
948,891,939,440,333,725,688,757,923
949,893,940,440,334,726,690,757,924
950,894,941,441,335,726,690,758,925
951,895,942,443,335,725,690,759,927
952,897,943,442,335,727,692,761,928
953,898,944,444,336,726,691,760,929
954,899,945,443,335,728,693,761,930
955,900,946,443,336,726,692,762,931
956,902,948,442,336,729,694,763,933
957,902,948,443,336,729,696,764,933
958,904,949,446,337,729,696,764,935
959,904,950,445,337,730,697,765,935
960,907,952,445,337,730,698,767,937
961,909,953,445,337,730,698,768,939
962,909,954,445,337,731,699,769,940
963,911,955,446,337,732,700,769,940
964,911,956,446,337,731,700,769,940
965,912,957,445,338,732,702,771,943
966,913,958,447,337,733,703,772,944
967,913,958,445,338,733,703,773,946
968,915,960,447,338,733,704,773,946
969,916,961,447,338,732,704,774,948
970,916,962,448,339,733,705,775,948
971,917,963,448,338,735,707,776,950
972,917,963,447,338,734,707,777,951
973,918,964,447,338,734,708,778,952
974,919,964,448,338,735,709,779,953
975,919,966,449,339,735,710,779,955
976,919,966,448,338,735,711,780,955
977,920,967,449,339,736,711,780,956
978,921,968,448,337,735,712,782,958
979,921,968,450,339,735,711,782,958
980,922,969,450,338,735,713,783,960
981,922,970,449,338,736,714,784,961
982,923,971,450,338,736,714,785,963
983,923,972,450,338,737,715,786,963
984,923,972,450,338,736,716,786,964
985,924,973,450,338,736,716,788,965
986,924,974,450,338,736,717,788,966
987,925,973,451,337,736,717,789,967
988,925,973,450,337,737,719,789,968
989,927,975,451,338,737,719,790,969
990,927,975,451,338,737,719,791,970
991,927,976,451,338,738,720,791,970
992,927,976,451,338,737,721,793,971
993,927,976,451,338,738,722,792,972
994,928,976,450,338,739,722,793,972
995,929,977,451,338,739,723,794,974
996,929,978,454,339,739,724,795,974
997,930,979,452,339,739,724,795,975
998,931,979,452,339,740,724,796,976
999,931,980,453,339,740,725,797,976
1000,932,981,453,340,740,725,797,978
1001,932,980,453,340,740,727,798,978
1002,933,980,453,339,741,727,799,979
1003,934,981,454,340,741,728,799,979
1004,935,982,455,340,742,728,800,980
1005,937,984,455,340,743,729,801,982
1006,937,984,453,340,744,730,801,982
1007,938,984,455,340,742,730,802,983
1008,939,984,453,340,744,731,802,983
1009,940,985,453,341,745,732,804,984
1010,941,986,453,341,744,732,804,985
1011,942,986,455,341,745,732,804,985
1012,943,987,454,342,745,734,805,987
1013,945,988,455,342,745,734,806,987
1014,945,989,454,342,745,734,807,987
1015,947,989,454,342,745,735,807,989
1016,948,990,454,342,746,736,807,989
1017,949,991,454,343,747,736,808,990
1018,951,992,455,342,747,737,809,991
1019,953,995,455,343,747,738,810,992
1020,954,994,453,342,747,738,810,993
1021,955,995,456,343,746,739,811,993
1022,956,996,454,343,747,739,812,994
1023,957,998,454,342,746,740,812,994
1024,958,998,454,342,747,740,813,996
1025,960,1000,454,342,747,741,815,997
1026,961,1001,454,343,747,741,815,998
1027,962,1003,457,343,747,742,815,999
1028,964,1005,454,343,748,743,817,1001
1029,965,1006,455,342,747,744,818,1002
1030,964,1005,456,343,749,745,818,1002
1031,965,1007,455,343,747,745,819,1003
1032,965,1007,456,343,748,745,819,1003
1033,967,1008,454,342,748,745,820,1005
1034,966,1009,455,343,748,746,821,1006
1035,968,1010,455,344,749,747,822,1007
1036,967,1011,456,343,749,748,823,1008
1037,968,1012,457,343,749,749,823,1008
1038,967,1013,458,343,748,749,824,1010
1039,968,1013,455,342,748,750,825,1011
1040,969,1015,456,342,748,749,826,1012
1041,968,1015,456,344,749,751,826,1012
1042,969,1017,457,343,749,751,828,1013
1043,968,1016,459,343,749,751,828,1014
1044,968,1017,457,343,749,753,828,1015
1045,968,1017,456,343,749,753,829,1016
1046,968,1017,456,343,749,754,829,1016
1047,968,1018,457,343,749,754,830,1018
1048,967,1018,458,344,749,754,830,1018
1049,968,1019,458,344,750,755,831,1019
1050,968,1019,458,344,749,755,831,1019
1051,968,1020,458,344,749,756,832,1021
1052,967,1019,461,344,750,756,832,1021
1053,967,1019,458,344,749,757,833,1021
1054,968,1020,458,343,749,757,833,1021
1055,967,1020,458,344,750,758,834,1023
1056,967,1020,459,343,750,759,833,1023
1057,967,1019,458,344,751,760,834,1024
1058,967,1020,460,343,751,760,835,1025
1059,966,1020,460,342,751,761,836,1025
1060,968,1020,459,343,751,761,836,1026
1061,967,1019,458,343,751,762,836,1027
1062,968,1020,459,343,750,761,837,1027
1063,967,1019,459,343,752,762,836,1027
1064,967,1020,460,343,752,764,837,1028
1065,968,1020,458,343,751,763,838,1028
1066,968,1020,458,343,752,764,838,1029
1067,967,1020,459,343,751,764,838,1029
1068,968,1020,461,343,751,765,838,1029
1069,968,1021,458,343,753,766,839,1031
1070,968,1021,459,344,752,767,839,1031
1071,969,1021,461,343,752,767,840,1032
1072,968,1020,459,344,752,766,840,1031
1073,969,1020,459,343,753,768,841,1032
1074,969,1021,459,343,753,768,840,1032
1075,968,1021,459,343,753,768,841,1032
1076,969,1021,459,343,753,768,841,1033
1077,969,1021,462,343,752,769,841,1033
1078,969,1021,460,345,754,770,841,1033
1079,971,1022,460,344,754,770,842,1035
1080,971,1022,460,344,754,770,842,1035
1081,970,1022,460,343,755,771,843,1036
1082,971,1022,460,343,754,772,843,1036
1083,972,1023,459,343,755,773,843,1036
1084,972,1023,460,344,755,773,843,1036
1085,973,1024,460,345,755,773,844,1037
1086,974,1025,462,345,756,774,844,1038
1087,974,1025,460,345,756,775,845,1038
1088,974,1025,461,345,756,775,845,1039
1089,974,1026,462,346,756,775,846,1039
1090,974,1025,461,345,757,776,846,1039
1091,975,1025,461,345,757,776,845,1039
1092,975,1025,462,346,756,777,846,1040
1093,976,1027,464,345,758,778,847,1042
1094,975,1026,462,345,757,778,847,1041
1095,976,1026,462,345,757,779,847,1040
1096,976,1027,462,346,758,778,847,1042
1097,977,1027,462,345,758,780,847,1042
1098,976,1028,463,346,758,780,849,1043
1099,977,1027,463,346,758,781,848,1043
1100,978,1028,463,346,759,781,849,1045
1101,978,1030,464,347,759,782,849,1045
1102,979,1030,464,346,759,783,850,1045
1103,978,1031,464,347,758,783,850,1046
1104,978,1029,463,347,759,783,850,1046
1105,979,1030,465,348,760,785,850,1046
1106,979,1031,464,347,759,784,850,1047
1107,979,1031,467,347,759,785,851,1047
1108,981,1033,467,347,761,786,852,1048
1109,980,1032,464,348,761,786,852,1048
1110,981,1032,464,348,760,786,852,1048
1111,981,1032,464,348,760,787,851,1048
1112,982,1033,465,348,760,788,852,1048
1113,982,1034,465,348,760,789,852,1050
1114,982,1033,467,348,760,788,852,1049
1115,984,1035,466,349,761,790,853,1051
1116,983,1035,465,348,761,790,853,1051
1117,983,1034,466,348,761,791,853,1051
1118,984,1035,466,349,761,791,854,1051
1119,984,1035,468,349,761,791,853,1052
1120,984,1036,465,349,761,792,854,1052
1121,983,1035,467,348,761,792,854,1052
1122,984,1036,467,350,761,793,854,1053
1123,984,1037,468,350,761,793,855,1053
1124,984,1037,467,350,762,795,855,1053
1125,985,1037,467,349,761,794,855,1055
1126,985,1037,467,350,761,795,855,1055
1127,984,1038,468,350,761,796,855,1055
1128,984,1037,469,349,761,796,855,1055
1129,985,1039,470,349,762,797,856,1057
1130,985,1039,469,350,762,797,857,1055
1131,985,1039,468,349,762,797,857,1056
1132,985,1040,468,349,762,798,857,1058
1133,984,1039,468,349,762,799,857,1057
1134,985,1039,468,349,763,800,857,1058
1135,984,1039,469,349,762,800,857,1058
1136,985,1039,471,349,763,800,858,1059
1137,984,1039,469,349,762,800,857,1059
1138,985,1039,469,349,763,801,858,1059
1139,985,1040,471,349,763,801,858,1059
1140,984,1039,469,349,763,802,858,1059
1141,984,1038,469,349,763,803,858,1060
1142,985,1039,469,349,763,803,859,1060
1143,984,1039,470,349,763,803,859,1059
1144,985,1039,468,348,762,804,859,1060
1145,987,1040,471,349,763,804,859,1061
1146,986,1040,469,350,763,804,859,1062
1147,986,1040,470,349,763,805,860,1061
1148,986,1040,469,349,763,806,859,1061
1149,985,1039,470,350,763,805,859,1061
1150,986,1039,469,349,764,806,860,1062
1151,986,1039,469,349,764,806,860,1061
1152,987,1038,469,350,764,807,860,1061
1153,987,1040,470,350,764,808,860,1062
1154,987,1040,471,350,764,808,860,1063
1155,988,1040,470,350,764,808,861,1062
1156,988,1041,470,351,764,809,861,1063
1157,988,1041,471,351,764,809,861,1063
1158,990,1040,471,351,764,809,861,1063
1159,991,1042,470,352,766,810,861,1064
1160,991,1041,470,352,765,811,861,1064
1161,992,1042,470,352,764,810,862,1065
1162,992,1043,471,352,764,811,862,1065
1163,994,1044,473,354,765,812,862,1066
1164,995,1044,472,353,765,812,863,1066
1165,996,1046,471,353,765,813,863,1067
1166,996,1045,472,354,764,813,863,1066
1167,996,1045,471,354,765,813,864,1067
1168,997,1047,471,354,765,814,864,1067
1169,998,1047,471,355,766,815,864,1069
1170,998,1048,472,355,764,815,864,1069
1171,999,1048,472,355,764,815,865,1069
1172,1000,1049,472,355,765,815,866,1070
1173,1001,1051,472,356,764,816,866,1071
1174,1002,1052,473,356,766,817,867,1072
1175,1003,1052,474,356,764,817,867,1072
1176,1003,1053,472,356,765,818,868,1072
1177,1003,1054,473,356,765,817,868,1073
1178,1003,1054,474,357,764,818,868,1072
1179,1004,1054,472,356,764,819,868,1073
1180,1003,1055,472,356,764,819,868,1074
1181,1004,1056,474,356,764,819,869,1075
1182,1004,1056,475,357,764,820,869,1075
1183,1005,1057,472,357,765,821,871,1076
1184,1004,1057,472,357,765,821,871,1076
1185,1004,1058,474,357,765,821,871,1077
1186,1005,1059,473,357,764,822,871,1077
1187,1004,1059,473,357,764,822,872,1078
1188,1004,1059,472,356,764,823,872,1078
1189,1005,1061,475,356,764,824,873,1080
1190,1004,1060,473,356,763,824,873,1079
1191,1003,1060,472,356,764,824,873,1078
1192,1003,1060,473,357,764,824,873,1079
1193,1003,1061,473,356,763,824,874,1080
1194,1002,1061,473,355,763,825,874,1080
1195,1002,1061,473,356,763,825,874,1079
1196,1002,1060,473,356,763,826,874,1080
1197,1002,1062,474,356,764,826,875,1081
1198,1001,1061,473,355,763,826,875,1081
1199,1001,1061,472,354,763,827,875,1082
1200,1002,1061,472,353,763,827,876,1082
1201,1001,1061,472,354,763,827,876,1082
1202,1001,1060,472,353,762,828,876,1083
1203,1003,1062,473,354,763,828,877,1083
1204,1002,1062,472,353,763,829,877,1083
1205,1002,1062,472,353,763,829,877,1084
1206,1002,1061,471,353,763,829,877,1083
1207,1001,1059,471,352,762,829,877,1082
1208,1001,1060,471,352,762,829,877,1083
1209,1001,1060,471,352,762,830,877,1084
1210,1002,1061,471,352,762,830,878,1085
1211,1001,1060,472,351,761,830,878,1084
1212,1001,1059,471,351,761,831,877,1083
1213,1002,1059,470,350,762,830,878,1084
1214,1001,1060,469,350,761,831,878,1084
1215,1002,1059,469,350,761,831,878,1084
1216,1001,1058,470,350,760,832,878,1084
1217,1001,1059,471,350,761,831,878,1084
1218,1001,1058,470,349,761,831,878,1084
1219,1001,1059,470,349,761,832,878,1084
1220,1001,1057,469,349,760,831,878,1084
1221,1001,1059,468,349,761,832,879,1084
1222,1001,1057,468,349,760,832,878,1084
1223,1001,1058,468,348,760,832,878,1083
1224,1002,1060,468,349,760,832,879,1086
1225,1001,1059,468,349,760,833,879,1084
1226,1002,1059,467,348,760,834,879,1086
1227,1001,1060,467,348,760,833,879,1086
1228,1000,1059,468,348,760,833,879,1085
1229,999,1059,468,348,760,833,879,1085
1230,1000,1059,470,348,760,833,879,1085
1231,999,1059,469,348,760,834,879,1085
1232,1000,1060,467,348,761,834,879,1086
1233,999,1059,468,348,761,834,879,1086
1234,999,1059,468,348,761,834,879,1087
1235,999,1059,467,348,760,834,879,1087
1236,998,1058,467,348,760,835,879,1085
1237,997,1058,469,348,761,834,879,1087
1238,998,1058,467,347,761,835,879,1087
1239,997,1058,467,347,762,835,879,1086
1240,997,1058,467,347,761,835,879,1087
1241,997,1058,467,347,761,835,879,1086
1242,997,1058,467,347,761,835,879,1087
1243,997,1057,467,347,762,836,879,1087
1244,996,1058,467,347,763,836,880,1086
1245,995,1057,467,347,762,836,879,1087
1246,996,1058,467,347,763,836,880,1087
1247,996,1059,467,347,763,837,880,1088
1248,997,1058,467,347,763,837,881,1088
1249,996,1058,467,347,764,836,880,1088
1250,997,1058,468,347,764,837,880,1088
1251,995,1057,468,347,764,837,880,1087
1252,995,1058,467,347,765,837,880,1087
1253,995,1057,469,347,765,837,880,1087
1254,995,1057,469,348,765,838,881,1088
1255,995,1057,470,348,764,838,880,1088
1256,995,1057,468,348,765,838,880,1087
1257,995,1057,468,348,765,838,881,1089
1258,995,1057,468,348,766,839,881,1089
1259,995,1058,468,349,766,839,880,1089
1260,996,1059,469,349,766,839,881,1090
1261,995,1057,469,349,766,839,881,1089
1262,994,1058,469,349,766,839,881,1089
1263,995,1058,468,348,766,839,881,1089
1264,996,1059,470,349,767,840,881,1090
1265,995,1058,470,350,767,840,881,1090
1266,996,1058,469,350,767,840,881,1091
1267,997,1060,472,350,768,841,881,1091
1268,997,1059,470,351,768,841,882,1091
1269,998,1060,470,351,768,841,882,1092
1270,998,1060,470,350,768,841,882,1091
1271,997,1059,470,352,769,841,881,1090
1272,998,1059,470,351,769,842,882,1090
1273,1000,1061,473,352,770,842,883,1092
1274,1001,1061,471,353,770,843,883,1092
1275,1000,1061,471,353,769,843,883,1092
1276,1000,1062,471,353,769,843,882,1092
1277,1003,1064,471,353,770,843,883,1092
1278,1003,1062,472,354,770,843,883,1093
1279,1004,1063,471,355,770,844,884,1093
1280,1004,1064,471,354,770,844,883,1093
1281,1006,1064,471,355,769,844,884,1094
1282,1007,1065,472,355,770,845,884,1094
1283,1008,1066,473,355,770,845,884,1094
1284,1008,1067,471,356,770,845,884,1094
1285,1010,1067,473,355,771,845,884,1094
1286,1012,1069,472,356,770,846,885,1096
1287,1013,1069,473,356,771,846,886,1095
1288,1014,1069,471,356,770,847,886,1096
1289,1017,1071,472,356,770,847,887,1097
1290,1018,1073,473,357,770,847,887,1098
1291,1020,1074,474,356,770,848,888,1098
1292,1019,1073,474,357,770,848,887,1097
1293,1021,1075,471,356,771,848,888,1098
1294,1022,1076,473,357,770,848,888,1099
1295,1024,1077,471,357,770,849,889,1099
1296,1026,1078,471,356,770,849,890,1101
1297,1027,1078,472,357,770,849,889,1101
1298,1028,1080,472,357,769,849,891,1101
1299,1028,1080,472,357,769,850,891,1101
1300,1029,1081,472,357,770,851,891,1102
1301,1031,1082,472,356,769,850,892,1103
1302,1032,1084,473,357,770,851,892,1104
1303,1034,1084,472,357,770,851,893,1104
1304,1035,1085,473,357,769,851,893,1104
1305,1035,1086,472,357,769,852,894,1105
1306,1037,1087,472,356,769,852,895,1107
1307,1038,1088,472,356,768,852,895,1107
1308,1039,1088,471,356,768,853,896,1107
1309,1039,1090,472,356,768,853,897,1108
1310,1040,1091,474,356,769,853,897,1109
1311,1041,1092,472,356,768,853,898,1109
1312,1041,1092,472,356,769,853,897,1110
1313,1041,1092,472,356,769,854,898,1110
1314,1041,1094,472,355,767,854,899,1111
1315,1042,1093,473,355,767,855,899,1111
1316,1042,1095,472,355,768,855,900,1112
1317,1042,1095,472,355,767,855,900,1112
1318,1041,1095,472,355,768,856,901,1113
1319,1043,1097,472,355,767,856,902,1115
1320,1042,1097,471,355,767,856,902,1115
1321,1041,1096,472,355,766,856,902,1114
1322,1041,1096,472,354,767,856,903,1115
1323,1041,1096,472,354,767,857,903,1115
1324,1041,1096,471,354,766,856,903,1115
1325,1041,1098,471,354,766,857,905,1117
1326,1040,1096,473,354,766,857,904,1116
1327,1039,1096,472,354,765,857,904,1116
1328,1040,1097,472,353,766,858,905,1117
1329,1039,1095,471,353,765,858,905,1117
1330,1039,1095,472,353,765,858,905,1118
1331,1039,1096,471,353,765,859,906,1117
1332,1038,1095,472,352,765,858,905,1118
1333,1038,1095,471,353,765,858,905,1118
1334,1039,1097,471,351,764,859,906,1119
1335,1038,1096,474,352,764,859,907,1119
1336,1036,1094,471,352,764,859,905,1118
1337,1037,1094,471,351,765,860,907,1118
1338,1036,1093,471,351,764,859,906,1119
1339,1036,1093,471,351,764,859,906,1117
1340,1035,1092,473,350,764,859,907,1118
1341,1035,1092,471,351,764,859,907,1119
1342,1034,1092,472,350,764,859,907,1119
1343,1033,1091,470,350,764,859,907,1118
1344,1032,1090,470,350,763,860,907,1119
1345,1033,1090,470,349,763,860,907,1118
1346,1032,1091,470,349,763,860,906,1119
1347,1032,1090,470,349,763,860,907,1118
1348,1031,1089,470,349,762,860,906,1118
1349,1030,1088,470,349,763,860,906,1119
1350,1031,1090,470,349,763,860,907,1119
1351,1031,1088,470,348,763,860,907,1118
1352,1029,1088,470,349,762,861,906,1118
1353,1029,1087,470,348,763,860,906,1118
1354,1029,1088,471,348,763,861,907,1119
1355,1029,1088,470,348,763,861,907,1119
1356,1027,1086,472,348,762,860,906,1118
1357,1027,1085,470,348,762,860,906,1118
1358,1027,1086,470,348,762,861,907,1118
1359,1026,1085,469,348,763,861,906,1119
1360,1026,1085,470,348,763,861,906,1117
1361,1025,1084,470,347,763,861,906,1117
1362,1024,1084,469,348,763,861,906,1117
1363,1026,1085,470,348,763,861,906,1119
1364,1024,1083,470,348,763,861,905,1117
1365,1025,1084,470,347,763,862,906,1118
1366,1024,1083,469,348,764,861,906,1117
1367,1023,1081,470,348,763,861,905,1117
1368,1023,1081,470,348,763,861,905,1117
1369,1023,1081,470,348,763,861,905,1117
1370,1023,1082,470,349,764,862,905,1117
1371,1023,1082,470,349,764,862,905,1117
1372,1023,1082,470,349,764,862,905,1117
1373,1022,1079,470,349,764,862,904,1116
1374,1023,1080,470,349,765,862,905,1116
1375,1023,1080,471,349,765,861,904,1116
1376,1022,1079,472,349,766,861,904,1116
1377,1023,1080,470,349,766,862,904,1115
1378,1024,1081,472,350,766,863,905,1117
1379,1025,1081,472,350,766,863,905,1117
1380,1025,1081,471,350,767,863,905,1116
1381,1024,1080,471,351,767,862,904,1116
1382,1024,1080,473,350,767,863,905,1116
1383,1024,1080,471,351,767,863,904,1116
1384,1025,1081,471,351,767,863,905,1117
1385,1025,1081,471,351,768,863,905,1117
1386,1023,1081,473,351,768,863,904,1116
1387,1023,1080,471,352,767,863,904,1116
1388,1023,1081,472,352,767,864,904,1116
1389,1023,1080,472,353,768,864,904,1115
1390,1023,1080,472,353,767,863,903,1116
1391,1023,1081,473,353,768,864,903,1116
1392,1023,1081,474,353,768,865,904,1117
1393,1023,1081,475,354,767,865,904,1116
1394,1022,1081,473,355,767,865,904,1115
1395,1023,1081,473,354,768,865,903,1116
1396,1023,1082,473,354,768,865,903,1116
1397,1022,1081,474,354,768,865,903,1117
1398,1022,1082,474,354,768,865,904,1116
1399,1022,1081,474,355,769,865,904,1117
1400,1024,1082,474,354,768,865,904,1117
1401,1024,1084,474,355,768,867,904,1118
1402,1024,1083,474,355,768,866,904,1117
1403,1023,1082,474,355,768,866,903,1117
1404,1022,1082,474,355,768,867,904,1116
1405,1023,1082,474,356,767,866,903,1116
1406,1025,1084,474,354,768,867,904,1117
1407,1025,1083,477,355,769,867,904,1119
1408,1025,1083,474,354,768,867,904,1118
1409,1024,1082,474,355,768,867,904,1117
1410,1024,1083,474,355,767,868,903,1117
1411,1024,1082,474,355,767,868,904,1117
1412,1023,1082,474,355,767,868,903,1115
1413,1024,1081,475,355,767,868,903,1117
1414,1023,1081,473,354,767,868,904,1117
1415,1024,1082,473,354,767,868,903,1117
1416,1023,1082,473,354,767,868,904,1117
1417,1022,1082,476,354,767,868,903,1117
1418,1023,1082,473,354,767,868,903,1117
1419,1022,1082,474,354,766,868,904,1117
1420,1022,1083,474,354,767,868,903,1117
1421,1023,1083,474,353,766,869,904,1117
1422,1022,1083,475,354,766,869,904,1118
1423,1021,1082,473,354,766,869,903,1117
1424,1020,1082,474,353,766,869,903,1116
1425,1021,1082,474,354,766,869,903,1117
1426,1019,1081,474,354,766,869,903,1117
1427,1019,1081,474,354,766,869,903,1116
1428,1019,1081,474,353,766,869,903,1117
1429,1019,1082,477,354,766,869,903,1116
1430,1018,1081,475,354,765,870,903,1116
1431,1016,1081,476,354,766,869,902,1116
1432,1016,1081,475,354,766,869,902,1116
1433,1016,1081,475,354,767,870,903,1116
1434,1015,1080,476,354,766,870,903,1116
1435,1016,1081,475,354,767,870,902,1116
1436,1015,1081,475,354,767,870,902,1116
1437,1015,1082,475,354,767,871,903,1116
1438,1015,1081,475,354,767,871,903,1117
1439,1015,1081,475,354,768,870,902,1116
1440,1014,1081,476,354,767,871,902,1117
1441,1014,1079,477,354,767,871,902,1114
1442,1013,1079,476,353,767,871,902,1115
1443,1013,1080,475,353,767,871,902,1115
1444,1013,1078,476,354,768,871,901,1115
1445,1013,1079,476,354,767,871,901,1115
1446,1012,1079,476,354,768,871,902,1115
1447,1012,1079,476,353,768,871,901,1115
1448,1012,1078,476,353,768,871,901,1115
1449,1012,1078,475,353,768,872,901,1115
1450,1012,1079,477,354,768,872,902,1115
1451,1011,1078,475,353,768,872,901,1115
1452,1011,1078,476,354,768,872,901,1115
1453,1011,1079,477,353,768,872,902,1116
1454,1011,1079,476,353,769,872,901,1114
1455,1010,1077,476,353,768,872,901,1115
1456,1011,1079,476,354,769,873,902,1115
1457,1011,1079,476,354,769,872,902,1116
1458,1011,1079,476,354,770,873,902,1116
1459,1011,1078,478,354,769,873,901,1116
1460,1009,1077,477,354,769,873,901,1115
1461,1009,1078,477,354,770,873,901,1115
1462,1008,1077,476,355,769,872,900,1115
