time,X10,X11,X4,X5,X6,X7,X8,X9
775,677,765,341,274,525,579,588,722
776,679,767,342,274,525,578,587,722
777,678,765,341,273,524,580,590,724
778,679,766,341,274,524,578,590,726
779,680,767,341,274,524,578,591,726
780,681,768,342,274,524,578,591,727
781,683,769,342,274,524,578,592,728
782,683,770,342,275,524,578,592,728
783,684,771,342,274,525,579,593,728
784,684,771,343,274,526,579,593,729
785,686,773,344,274,526,578,594,730
786,687,774,344,274,525,577,595,731
787,688,774,344,274,528,580,595,730
788,690,777,346,276,528,579,594,729
789,690,777,347,276,528,579,595,730
790,693,779,347,275,529,579,594,729
791,692,778,346,275,529,579,596,732
792,693,779,346,275,528,579,598,733
793,696,782,348,277,530,579,596,731
794,697,783,349,276,530,579,597,732
795,698,784,349,276,530,579,598,733
796,700,784,349,277,531,579,598,733
797,699,783,349,276,530,580,600,736
798,702,787,350,277,532,580,600,734
799,702,785,351,276,532,581,602,737
800,703,786,351,276,532,579,603,738
801,704,787,350,276,533,580,603,739
802,706,788,351,276,534,581,603,739
803,707,789,352,276,534,580,605,740
804,709,790,354,277,534,580,605,741
805,710,791,352,277,534,580,606,742
806,711,792,353,277,536,581,607,742
807,713,793,353,277,537,581,607,743
808,713,794,355,278,537,581,608,743
809,717,798,357,278,538,580,607,742
810,719,798,355,279,539,579,608,744
811,718,797,355,278,539,582,609,745
812,720,798,356,278,538,580,611,747
813,720,799,358,278,540,582,611,747
814,722,801,356,279,541,582,612,747
815,724,802,357,278,541,582,613,749
816,727,804,358,279,541,580,612,749
817,728,805,358,280,542,580,614,751
818,730,807,361,280,543,581,613,749
819,731,809,359,281,543,581,614,750
820,731,808,359,280,543,581,618,753
821,733,808,359,280,543,581,618,755
822,733,809,359,280,546,583,618,754
823,735,812,362,280,547,583,618,754
824,738,814,361,281,547,581,618,754
825,737,813,360,280,548,583,621,755
826,738,815,360,281,549,583,621,757
827,741,818,361,281,550,583,621,757
828,741,817,361,280,550,583,623,759
829,744,820,363,281,549,581,623,760
830,744,819,364,282,550,583,625,760
831,745,821,362,281,552,584,625,762
832,747,822,363,281,553,584,626,763
833,749,823,364,282,552,583,627,763
834,750,826,364,282,554,584,628,764
835,752,827,363,282,552,582,629,766
836,754,829,363,282,555,584,630,765
837,755,829,363,282,556,584,630,767
838,757,831,365,282,556,585,631,768
839,758,832,364,282,555,585,632,769
840,760,833,364,282,555,584,634,771
841,762,836,364,283,558,585,633,769
842,764,837,367,282,557,585,635,771
843,765,837,365,282,559,585,636,772
844,768,840,366,283,556,582,638,775
845,769,841,366,283,559,586,638,774
846,771,842,366,283,559,585,639,776
847,775,846,367,284,558,583,638,777
848,775,845,366,283,560,586,641,777
849,776,847,366,283,560,586,642,779
850,779,849,367,283,561,586,642,780
851,780,849,370,283,560,585,644,782
852,782,850,368,284,560,585,646,783
853,785,853,368,284,561,584,646,785
854,788,856,369,284,561,584,646,784
855,790,857,370,285,561,584,648,786
856,790,859,370,284,564,586,649,786
857,792,859,369,285,564,586,650,788
858,794,861,370,285,564,587,651,789
859,798,864,369,284,564,586,651,789
860,799,864,371,286,564,586,652,790
861,800,867,371,285,565,586,653,791
862,801,866,370,285,565,586,656,793
863,805,870,371,285,566,587,656,794
864,805,871,372,286,567,587,657,795
865,808,873,371,285,566,587,658,796
866,811,874,373,286,565,585,661,800
867,812,877,372,286,567,587,661,798
868,812,876,373,286,566,587,663,801
869,816,879,375,287,565,585,664,804
870,816,881,376,286,568,588,665,803
871,818,883,374,286,569,587,665,803
872,820,885,373,286,569,587,666,805
873,822,887,374,287,569,587,667,806
874,823,888,375,287,567,586,670,810
875,825,889,376,287,568,585,671,811
876,827,892,377,287,569,586,672,811
877,829,893,376,288,569,586,672,813
878,830,896,376,287,571,588,672,811
879,831,896,376,288,571,588,674,814
880,833,899,376,288,573,588,675,815
881,834,900,379,288,573,588,677,816
882,836,902,379,288,574,588,678,817
883,837,904,380,289,573,588,679,819
884,839,905,379,288,574,589,680,820
885,840,906,379,289,574,589,681,822
886,842,908,379,288,574,589,683,823
887,843,910,381,289,575,589,684,824
888,844,911,382,288,575,589,685,826
889,845,911,380,289,573,587,688,830
890,847,913,383,289,574,587,688,831
891,848,914,382,291,574,587,691,832
892,849,915,382,289,574,588,692,834
893,852,918,383,291,576,589,691,832
894,851,917,383,290,576,589,694,836
895,854,921,382,290,578,590,694,835
896,856,923,384,291,579,590,694,836
897,856,923,384,291,577,589,698,840
898,859,925,384,290,577,588,699,843
899,861,927,386,291,580,591,698,841
900,862,929,385,291,580,590,699,843
901,864,930,386,291,580,591,701,844
902,866,931,386,292,582,591,702,845
903,867,933,389,292,581,591,703,847
904,868,934,387,292,581,590,704,848
905,870,936,390,293,582,591,706,849
906,869,935,387,292,582,590,710,853
907,872,938,389,293,583,590,709,854
908,873,939,390,293,584,591,709,854
909,875,941,389,293,585,592,711,855
910,876,941,393,294,585,591,713,858
911,878,943,393,293,586,591,714,859
912,880,944,390,294,587,592,714,860
913,878,945,389,292,588,593,716,861
914,882,948,391,293,588,592,716,862
915,883,949,392,294,589,592,717,863
916,884,951,392,294,589,593,719,866
917,885,952,391,294,589,593,719,866
918,885,951,394,294,588,592,723,870
919,887,954,395,295,591,593,722,869
920,887,955,392,294,592,594,724,871
921,889,957,394,296,591,593,724,872
922,890,957,394,295,592,593,726,875
923,891,959,393,296,593,594,726,875
924,890,959,393,294,593,594,729,878
925,891,959,396,295,593,594,731,879
926,894,963,395,295,594,593,730,879
927,892,961,396,295,595,595,732,882
928,896,966,397,296,595,594,731,882
929,896,966,397,296,595,594,733,884
930,897,969,395,296,596,595,734,884
931,898,969,395,297,597,594,735,887
932,896,967,395,295,596,596,738,888
933,897,969,396,295,597,595,739,890
934,899,971,394,296,596,595,740,891
935,899,971,395,296,598,596,741,892
936,901,974,397,297,597,595,741,894
937,903,976,396,297,598,595,742,895
938,903,976,399,298,599,596,743,896
939,903,979,395,296,601,597,744,896
940,903,979,395,296,599,597,745,899
941,906,982,396,297,600,596,745,898
942,907,982,397,297,599,596,747,901
943,907,984,397,297,599,596,748,903
944,908,985,396,297,600,596,748,903
945,908,987,396,297,601,598,750,904
946,910,989,394,297,602,598,750,905
947,910,988,396,297,600,597,752,908
948,912,990,396,297,600,597,752,908
949,912,991,396,297,600,597,753,909
950,913,993,396,297,600,597,754,911
951,915,995,395,298,601,598,755,911
952,915,996,395,298,600,598,756,913
953,914,995,396,297,599,596,758,916
954,914,995,395,296,600,598,759,917
955,917,1000,394,296,601,599,759,916
956,916,999,394,296,601,599,760,918
957,918,1001,396,297,599,597,762,921
958,919,1003,396,297,599,597,762,922
959,919,1003,395,297,599,597,763,924
960,921,1006,395,297,600,599,762,923
961,922,1007,395,297,599,599,763,923
962,923,1009,395,297,599,599,764,925
963,924,1010,395,297,599,599,765,925
964,924,1011,396,297,599,599,767,929
965,925,1010,396,297,599,598,769,931
966,925,1012,396,297,598,598,769,932
967,925,1013,395,296,600,600,770,932
968,926,1013,394,297,598,599,772,934
969,927,1014,396,296,599,601,772,935
970,931,1019,395,297,600,599,771,934
971,931,1019,399,298,598,598,773,938
972,932,1021,399,297,598,599,774,938
973,933,1021,399,297,598,599,775,940
974,934,1022,397,297,598,599,776,941
975,935,1024,398,298,598,598,777,943
976,936,1025,397,298,598,599,777,944
977,937,1027,399,297,598,599,779,945
978,938,1027,398,298,598,598,780,947
979,939,1031,396,297,600,601,780,945
980,940,1029,398,298,597,600,782,949
981,943,1033,398,298,599,600,780,948
982,942,1032,398,298,598,599,784,951
983,943,1032,399,298,598,600,784,953
984,943,1034,399,298,598,599,785,954
985,944,1035,399,298,598,599,787,954
986,945,1036,399,299,598,600,787,956
987,947,1038,401,299,599,601,787,955
988,947,1039,400,299,600,601,788,957
989,948,1039,400,299,599,600,789,959
990,948,1040,399,298,601,603,789,958
991,949,1042,399,298,601,602,791,959
992,949,1042,400,298,601,603,792,960
993,949,1041,401,298,602,603,792,961
994,952,1044,402,299,603,602,792,963
995,952,1044,402,299,601,601,794,966
996,951,1044,403,298,604,603,794,965
997,951,1046,402,298,603,603,795,966
998,952,1045,403,300,602,601,797,969
999,953,1047,401,299,604,603,796,968
1000,953,1047,404,299,603,601,798,971
1001,954,1048,404,300,603,602,798,972
1002,953,1047,404,300,603,601,800,973
1003,955,1049,405,300,605,601,800,974
1004,955,1049,406,300,605,602,801,975
1005,955,1049,405,301,605,602,803,976
1006,954,1051,404,300,608,605,802,975
1007,954,1050,405,300,608,604,804,976
1008,956,1050,406,302,608,603,804,979
1009,955,1050,407,301,608,603,806,981
1010,955,1051,407,301,608,603,805,981
1011,954,1051,408,300,611,605,806,981
1012,955,1052,406,300,613,605,806,981
1013,956,1053,406,301,612,604,806,981
1014,955,1052,407,300,613,606,808,982
1015,956,1052,409,302,612,603,810,986
1016,957,1054,408,303,614,605,808,984
1017,958,1053,409,302,615,605,809,985
1018,957,1054,410,303,615,604,809,987
1019,956,1053,410,302,615,604,812,990
1020,956,1052,411,303,616,604,813,991
1021,955,1052,412,302,617,604,814,991
1022,957,1054,411,302,619,605,813,991
1023,958,1054,414,303,619,605,813,993
1024,957,1053,412,303,619,605,815,994
1025,958,1056,410,302,622,607,814,992
1026,957,1054,411,302,623,608,815,994
1027,958,1055,413,302,623,607,815,994
1028,959,1053,413,303,622,605,817,997
1029,958,1053,413,304,623,606,817,998
1030,959,1054,413,304,623,606,818,998
1031,961,1056,412,303,627,608,817,997
1032,961,1056,414,305,627,607,817,999
1033,960,1055,416,304,626,606,820,1000
1034,961,1057,413,303,630,608,819,1000
1035,961,1057,415,303,629,608,819,1000
1036,963,1058,414,304,630,609,819,1001
1037,961,1057,414,303,631,609,820,1002
1038,962,1055,416,305,629,607,822,1005
1039,964,1057,416,305,631,608,821,1004
1040,964,1056,416,305,631,608,821,1004
1041,963,1056,417,306,631,608,825,1007
1042,963,1055,417,304,631,608,825,1007
1043,964,1055,417,305,633,608,825,1008
1044,965,1058,417,305,635,610,823,1006
1045,964,1056,420,305,633,609,826,1009
1046,966,1057,418,306,635,610,825,1009
1047,966,1059,417,305,637,611,826,1008
1048,966,1057,420,307,635,609,827,1012
1049,965,1057,420,306,635,610,828,1012
1050,967,1059,417,305,638,611,827,1009
1051,966,1057,420,307,637,609,829,1012
1052,966,1057,420,306,637,610,829,1014
1053,967,1058,421,306,637,611,829,1013
1054,967,1057,420,307,637,610,830,1016
1055,969,1060,420,306,641,612,828,1013
1056,969,1061,419,307,640,612,830,1014
1057,968,1058,421,307,639,611,832,1017
1058,968,1059,422,307,639,611,832,1018
1059,970,1059,423,308,640,611,832,1017
1060,971,1060,423,307,643,613,831,1016
1061,971,1059,423,309,641,611,833,1020
1062,971,1061,421,307,643,614,833,1018
1063,973,1061,423,308,642,612,833,1020
1064,971,1060,425,308,641,613,835,1021
1065,972,1062,422,307,643,614,834,1019
1066,972,1060,424,308,642,613,836,1022
1067,971,1060,425,308,642,612,836,1023
1068,973,1061,424,309,643,613,836,1023
1069,973,1060,426,308,644,613,837,1025
1070,972,1059,424,308,643,613,838,1025
1071,973,1059,425,309,644,613,838,1025
1072,973,1060,425,309,644,614,839,1025
1073,973,1060,426,309,645,613,839,1027
1074,973,1063,423,308,647,616,837,1025
1075,975,1063,424,309,647,616,837,1024
1076,975,1062,425,310,648,616,838,1024
1077,973,1060,425,309,646,614,840,1029
1078,973,1061,426,310,647,614,841,1029
1079,975,1064,424,310,649,616,838,1026
1080,974,1061,428,309,647,615,841,1029
1081,973,1061,425,309,647,615,841,1030
1082,975,1062,427,310,648,616,841,1029
1083,977,1064,424,309,649,616,840,1028
1084,977,1064,425,310,649,617,840,1027
1085,976,1064,424,310,650,618,840,1028
1086,975,1062,427,310,647,616,843,1032
1087,976,1062,426,310,648,616,843,1032
1088,977,1063,425,310,649,616,841,1033
1089,976,1062,426,310,647,616,844,1033
1090,975,1063,425,310,647,617,844,1033
1091,976,1062,426,310,648,616,845,1034
1092,978,1065,425,310,649,619,842,1032
1093,979,1064,425,311,648,617,844,1034
1094,978,1064,425,311,648,617,844,1035
1095,978,1064,425,311,647,617,845,1036
1096,980,1066,424,311,648,618,843,1033
1097,980,1067,424,310,648,619,844,1034
1098,981,1068,426,310,648,619,844,1034
1099,981,1068,423,310,648,619,844,1034
1100,979,1067,425,310,647,618,847,1038
1101,980,1067,424,310,645,617,847,1038
1102,980,1068,427,310,646,618,846,1037
1103,981,1068,425,310,645,618,848,1039
1104,981,1068,424,310,644,618,848,1040
1105,982,1071,424,310,646,620,845,1037
1106,982,1071,422,310,646,620,846,1037
1107,983,1072,423,310,645,619,846,1039
1108,984,1073,423,310,645,620,846,1038
1109,982,1071,423,311,643,618,849,1041
1110,983,1073,422,310,643,620,849,1040
1111,983,1071,423,310,643,619,850,1042
1112,985,1075,423,310,642,620,848,1041
1113,984,1073,423,310,641,619,850,1043
1114,986,1075,423,310,641,620,848,1042
1115,986,1076,424,310,640,619,850,1043
1116,986,1075,423,309,640,619,851,1044
1117,987,1075,423,310,640,619,851,1044
1118,987,1077,422,310,639,619,851,1044
1119,989,1079,425,310,639,620,850,1044
1120,989,1079,423,311,640,620,851,1045
1121,989,1079,423,310,639,619,851,1045
1122,989,1079,423,310,638,620,853,1045
1123,990,1080,423,310,638,620,853,1047
1124,993,1082,423,310,638,620,851,1045
1125,991,1081,423,310,638,620,854,1046
1126,991,1082,423,309,637,620,853,1046
1127,994,1085,422,310,639,620,852,1045
1128,992,1082,423,310,637,620,854,1048
1129,992,1083,423,310,636,620,854,1048
1130,993,1084,423,310,637,620,855,1049
1131,993,1084,424,310,636,620,855,1049
1132,993,1086,423,310,636,621,855,1048
1133,994,1084,423,310,637,621,856,1050
1134,994,1085,423,310,636,620,856,1049
1135,994,1085,423,310,636,620,856,1049
1136,994,1085,423,310,636,620,856,1049
1137,994,1088,424,310,635,620,858,1052
1138,994,1088,424,310,635,620,858,1052
1139,994,1088,424,310,635,620,858,1052
1140,994,1089,423,310,636,621,858,1052
1141,996,1090,423,311,638,622,856,1051
1142,993,1090,424,310,636,621,859,1052
1143,993,1090,423,310,637,622,859,1053
1144,996,1090,425,311,637,621,858,1053
1145,994,1090,424,311,636,622,860,1054
1146,995,1090,424,310,636,621,860,1055
1147,994,1092,424,310,636,622,860,1055
1148,994,1091,424,310,636,621,860,1056
1149,994,1091,423,310,636,622,861,1056
1150,995,1091,424,310,636,622,860,1056
1151,993,1093,424,310,636,622,861,1056
1152,994,1093,424,310,636,621,862,1056
1153,996,1095,426,311,638,622,859,1055
1154,996,1096,424,310,638,623,860,1055
1155,996,1097,423,310,638,623,860,1055
1156,995,1096,425,311,638,623,859,1054
1157,993,1094,423,309,636,622,863,1059
1158,994,1095,423,310,636,622,862,1058
1159,993,1095,424,310,636,622,863,1059
1160,994,1094,423,311,636,622,863,1058
1161,993,1096,424,310,636,623,864,1059
1162,993,1096,424,310,636,622,863,1060
1163,995,1098,423,310,637,624,861,1058
1164,992,1096,423,310,637,622,864,1060
1165,992,1096,424,310,636,623,864,1060
1166,994,1098,423,311,638,624,862,1059
1167,994,1098,423,311,637,623,863,1061
1168,994,1098,423,310,637,623,864,1061
1169,994,1099,422,310,637,623,863,1059
1170,994,1099,422,310,637,624,863,1060
1171,991,1097,423,310,635,622,866,1064
1172,991,1097,422,310,636,624,866,1063
1173,990,1097,424,310,635,623,866,1064
1174,990,1096,423,310,635,623,867,1064
1175,990,1096,423,310,635,622,867,1065
1176,992,1098,423,310,637,623,865,1062
1177,991,1098,423,310,636,624,865,1063
1178,991,1097,425,310,636,623,866,1064
1179,991,1098,423,310,636,624,865,1063
1180,989,1096,424,310,635,623,868,1065
1181,988,1096,424,310,635,623,868,1066
1182,988,1095,426,311,635,623,869,1066
1183,988,1095,424,310,635,623,869,1066
1184,988,1095,424,311,635,623,869,1065
1185,989,1095,425,310,635,623,869,1067
1186,989,1095,426,311,635,623,869,1068
1187,989,1095,425,310,635,624,870,1066
1188,991,1096,426,311,636,624,868,1066
1189,989,1095,426,311,634,623,871,1067
1190,990,1093,426,311,636,623,871,1068
1191,990,1094,425,311,635,623,871,1068
1192,992,1096,427,311,637,624,868,1067
1193,990,1095,426,311,634,624,871,1069
1194,991,1093,426,311,635,624,871,1069
1195,990,1093,425,311,635,624,872,1068
1196,994,1096,426,311,636,624,869,1067
1197,993,1097,427,311,636,624,869,1067
1198,994,1096,428,312,636,624,870,1067
1199,992,1094,426,311,635,623,872,1070
1200,992,1095,426,311,635,623,873,1069
1201,993,1094,426,312,634,624,873,1069
1202,993,1094,426,311,634,623,873,1071
1203,994,1095,426,311,634,624,873,1069
1204,994,1095,426,311,635,624,873,1071
1205,996,1097,427,311,636,625,871,1069
1206,996,1097,426,312,635,624,872,1071
1207,997,1098,426,312,635,624,872,1069
1208,997,1098,425,313,635,625,872,1068
1209,997,1097,426,311,634,624,874,1071
1210,996,1097,427,311,634,624,874,1072
1211,998,1098,427,312,635,625,872,1071
1212,1000,1100,426,312,635,625,872,1070
1213,999,1099,426,312,635,624,873,1072
1214,1000,1100,426,312,634,624,873,1071
1215,997,1099,426,311,634,624,876,1073
1216,997,1099,425,311,634,625,875,1073
1217,998,1099,426,311,634,625,876,1073
1218,1000,1100,426,312,635,625,874,1073
1219,997,1100,426,311,634,625,876,1073
1220,999,1100,429,311,633,624,876,1075
1221,1001,1103,426,312,634,625,874,1073
1222,999,1101,428,311,634,624,876,1075
1223,999,1101,429,311,634,624,877,1075
1224,999,1102,426,312,634,624,876,1075
1225,999,1102,427,311,634,625,877,1076
1226,999,1103,426,312,635,625,877,1076
1227,999,1102,428,311,635,624,877,1077
1228,999,1103,426,311,634,624,877,1076
1229,999,1102,427,311,635,625,877,1077
1230,1000,1103,427,311,636,626,877,1076
1231,1001,1102,426,312,635,624,878,1078
1232,1001,1103,426,311,634,625,878,1077
1233,1001,1103,427,312,635,624,878,1077
1234,1001,1103,427,312,635,624,878,1077
1235,1001,1103,427,312,635,624,878,1077
1236,1003,1106,426,311,636,626,878,1077
1237,1003,1106,426,311,636,626,878,1077
1238,1003,1106,426,311,636,626,878,1077
1239,1003,1103,427,311,635,625,879,1078
1240,1004,1106,427,312,636,625,878,1079
1241,1005,1106,427,312,636,625,878,1079
1242,1006,1107,429,312,636,626,878,1077
1243,1004,1106,428,311,635,625,880,1079
1244,1005,1106,427,312,635,624,880,1080
1245,1004,1106,427,311,635,625,880,1080
1246,1004,1107,428,312,637,626,880,1080
1247,1006,1107,428,312,635,625,880,1080
1248,1007,1107,429,312,637,625,879,1081
1249,1005,1107,427,312,636,624,881,1081
1250,1007,1108,427,312,637,626,881,1080
1251,1006,1108,428,312,636,625,881,1082
1252,1007,1108,428,312,636,625,881,1082
1253,1007,1108,430,312,637,625,882,1082
1254,1007,1109,428,312,637,625,881,1082
1255,1008,1109,430,312,637,625,881,1083
1256,1009,1110,428,312,638,626,880,1081
1257,1010,1111,427,313,639,626,880,1081
1258,1007,1109,428,312,637,625,883,1083
1259,1007,1109,428,311,638,626,883,1082
1260,1008,1109,428,312,638,625,883,1084
1261,1009,1109,428,312,639,625,884,1084
1262,1009,1110,428,312,638,626,884,1084
1263,1010,1111,429,312,639,626,882,1084
1264,1010,1109,429,312,640,626,883,1085
1265,1010,1110,429,313,640,626,884,1085
1266,1011,1111,429,312,641,626,883,1084
1267,1009,1110,428,311,640,626,884,1085
1268,1010,1109,430,312,641,626,885,1085
1269,1011,1108,430,313,641,626,884,1086
1270,1010,1109,431,312,641,626,885,1086
1271,1010,1110,430,312,642,627,885,1084
1272,1011,1109,429,312,642,626,886,1087
1273,1011,1109,429,312,643,625,886,1087
1274,1011,1109,429,312,643,627,886,1087
1275,1012,1110,429,312,643,627,885,1086
1276,1013,1109,430,312,644,626,886,1088
1277,1013,1110,430,313,643,626,886,1087
1278,1013,1108,430,312,644,626,886,1088
1279,1013,1110,431,313,645,626,886,1089
1280,1015,1111,432,313,645,627,885,1088
1281,1014,1108,430,312,645,626,887,1089
1282,1014,1110,430,312,645,627,887,1089
1283,1016,1111,430,313,646,627,886,1089
1284,1015,1110,430,312,646,627,887,1090
1285,1016,1110,430,312,646,627,887,1090
1286,1015,1109,430,312,646,626,887,1089
1287,1015,1111,432,312,647,628,888,1089
1288,1015,1110,430,313,647,627,888,1089
1289,1018,1112,433,313,648,627,885,1088
1290,1016,1110,431,312,648,627,888,1091
1291,1017,1111,430,313,647,627,888,1091
1292,1017,1110,431,312,648,627,889,1092
1293,1018,1111,431,314,648,627,888,1092
1294,1018,1111,431,313,648,627,889,1092
1295,1017,1111,431,313,648,627,889,1092
1296,1017,1110,430,312,649,627,890,1093
1297,1017,1112,430,313,648,628,890,1092
1298,1017,1111,433,313,649,627,890,1093
1299,1017,1112,431,312,649,628,890,1093
1300,1018,1112,430,312,650,628,890,1093
1301,1017,1111,430,312,649,628,890,1093
1302,1018,1112,432,312,649,628,891,1093
1303,1018,1112,430,313,650,628,890,1093
1304,1018,1112,432,313,649,627,891,1095
1305,1018,1112,432,313,649,628,891,1094
1306,1018,1112,432,312,650,629,891,1094
1307,1018,1113,430,312,650,629,891,1094
1308,1019,1112,431,312,650,628,892,1095
1309,1019,1113,431,312,650,627,891,1096
1310,1020,1113,431,313,650,628,890,1095
1311,1020,1113,433,313,650,628,891,1095
1312,1019,1112,431,312,649,628,892,1096
1313,1020,1113,431,313,650,628,892,1096
1314,1020,1112,431,313,650,628,892,1097
1315,1019,1113,431,313,650,628,893,1097
1316,1021,1114,433,313,651,628,891,1096
1317,1021,1113,432,313,650,628,892,1097
1318,1020,1114,431,312,651,628,893,1097
1319,1020,1114,430,312,651,629,893,1096
1320,1020,1115,430,312,651,630,892,1096
1321,1020,1113,431,312,651,629,894,1098
1322,1020,1115,430,313,650,629,893,1097
1323,1020,1114,431,312,650,629,893,1098
1324,1020,1115,433,313,651,629,894,1098
1325,1022,1116,433,314,651,629,892,1098
1326,1020,1115,431,312,651,630,894,1098
1327,1020,1115,430,312,651,630,894,1098
1328,1020,1116,431,312,651,630,893,1098
1329,1020,1115,431,313,650,629,894,1100
1330,1020,1115,431,312,651,629,894,1098
1331,1020,1116,431,313,650,629,895,1100
1332,1020,1116,431,313,650,630,895,1099
1333,1019,1114,431,312,650,628,895,1101
1334,1020,1116,431,313,651,629,894,1101
1335,1020,1116,433,312,651,629,895,1100
1336,1020,1115,431,312,650,630,895,1100
1337,1019,1116,432,313,650,629,895,1100
1338,1020,1117,431,313,649,629,895,1101
1339,1019,1117,433,313,650,630,895,1100
1340,1021,1118,432,313,650,629,893,1100
1341,1019,1116,432,313,649,630,895,1101
1342,1020,1116,432,313,649,629,896,1102
1343,1020,1117,432,313,649,629,896,1102
1344,1020,1115,432,313,649,630,896,1101
1345,1021,1118,432,313,649,630,895,1101
1346,1020,1117,434,312,648,630,895,1101
1347,1019,1118,431,313,648,630,895,1100
1348,1019,1117,432,313,648,629,896,1102
1349,1019,1117,432,314,648,629,896,1102
1350,1019,1118,432,312,648,630,896,1101
1351,1019,1117,433,313,648,630,896,1102
1352,1019,1118,432,313,648,630,896,1102
1353,1019,1118,432,313,648,630,896,1101
1354,1019,1117,432,313,647,630,897,1102
1355,1019,1118,434,313,647,630,897,1103
1356,1019,1117,432,313,647,630,897,1101
1357,1019,1117,433,313,647,630,897,1102
1358,1019,1118,432,314,648,629,897,1102
1359,1020,1118,432,313,647,629,898,1103
1360,1020,1118,432,313,647,629,898,1102
1361,1021,1119,432,314,647,630,897,1103
1362,1020,1118,432,313,647,630,898,1104
1363,1019,1119,431,313,646,630,898,1103
1364,1021,1119,433,314,646,629,899,1103
1365,1021,1119,434,313,646,630,898,1102
1366,1021,1119,434,313,646,630,898,1103
1367,1021,1119,431,313,645,630,899,1102
1368,1020,1119,431,314,645,629,899,1104
1369,1022,1119,433,313,645,630,899,1104
1370,1023,1119,431,313,645,630,899,1103
1371,1023,1119,431,313,644,629,899,1104
1372,1023,1118,432,313,644,630,899,1104
1373,1024,1120,431,313,644,630,899,1104
1374,1023,1120,432,313,644,630,899,1104
1375,1025,1120,431,314,644,630,899,1105
1376,1025,1120,431,313,643,630,899,1103
1377,1027,1120,431,313,643,631,899,1103
1378,1027,1120,431,314,643,630,900,1104
1379,1027,1120,433,313,643,630,900,1104
1380,1027,1122,431,313,643,631,899,1103
1381,1028,1121,431,314,641,629,900,1105
1382,1027,1121,432,314,641,630,900,1104
1383,1028,1121,432,313,641,629,900,1105
1384,1029,1123,434,314,642,630,898,1102
1385,1030,1123,433,315,642,630,898,1104
1386,1029,1122,433,313,640,630,900,1104
1387,1029,1123,432,313,642,630,900,1104
1388,1029,1122,434,314,641,630,900,1105
1389,1031,1124,433,314,641,630,900,1105
1390,1029,1124,434,313,641,631,900,1105
1391,1030,1122,432,314,641,630,901,1105
1392,1030,1123,434,314,641,630,901,1105
1393,1029,1124,432,314,641,630,901,1105
1394,1029,1125,431,313,641,631,900,1105
1395,1029,1124,432,314,641,631,901,1105
1396,1029,1125,432,313,641,630,901,1104
1397,1028,1125,432,314,641,630,900,1105
1398,1029,1124,431,314,641,629,901,1107
1399,1030,1126,433,315,641,629,901,1107
1400,1029,1126,432,314,641,630,901,1106
1401,1029,1126,431,314,640,630,901,1107
1402,1029,1127,431,313,641,631,901,1105
1403,1029,1126,431,314,641,630,902,1106
1404,1029,1127,431,313,641,631,902,1106
1405,1028,1127,433,314,640,630,902,1107
1406,1029,1128,431,313,641,631,901,1106
1407,1028,1127,431,313,641,630,902,1106
1408,1029,1127,433,313,641,629,903,1108
1409,1029,1129,431,314,641,630,902,1108
1410,1029,1128,431,314,641,629,903,1108
1411,1028,1129,431,313,641,630,903,1108
1412,1028,1128,431,313,641,630,903,1108
1413,1028,1129,431,314,640,630,903,1108
1414,1030,1131,431,314,642,630,901,1108
1415,1028,1130,431,313,641,630,903,1108
1416,1029,1129,433,314,641,630,903,1109
1417,1028,1130,430,314,641,630,904,1109
1418,1028,1131,430,314,641,631,903,1108
1419,1028,1131,431,313,641,631,903,1107
1420,1027,1131,430,314,641,631,904,1109
1421,1028,1131,431,314,640,631,904,1109
1422,1028,1131,432,314,641,630,904,1110
1423,1027,1132,430,313,640,631,904,1109
1424,1028,1132,430,313,642,631,904,1110
1425,1028,1131,429,313,641,631,904,1110
1426,1028,1133,429,312,642,631,904,1109
1427,1027,1133,429,313,640,631,905,1110
1428,1027,1132,430,313,640,630,905,1111
1429,1026,1133,429,313,640,631,905,1110
1430,1028,1134,429,313,640,631,905,1110
1431,1027,1133,429,314,640,630,905,1112
1432,1027,1133,430,313,639,630,905,1112
1433,1028,1133,429,313,639,630,906,1112
1434,1028,1134,428,313,640,631,905,1110
1435,1028,1134,428,313,640,631,906,1111
1436,1027,1135,428,313,639,630,906,1112
1437,1029,1136,428,313,639,630,905,1112
1438,1028,1136,428,312,640,631,906,1113
1439,1028,1135,427,313,639,631,906,1112
1440,1028,1136,427,312,638,630,906,1113
1441,1028,1137,427,312,638,631,906,1112
1442,1028,1136,427,312,638,630,907,1113
1443,1028,1137,427,312,637,629,907,1114
1444,1028,1137,429,312,638,631,907,1113
1445,1028,1137,427,312,637,630,907,1114
1446,1028,1138,426,312,636,631,907,1113
1447,1028,1138,425,312,636,631,907,1113
1448,1028,1139,426,312,636,631,907,1113
1449,1028,1137,425,311,636,630,908,1113
1450,1028,1139,426,311,636,630,907,1114
1451,1027,1140,425,312,635,630,907,1114
1452,1028,1138,428,311,635,630,908,1115
1453,1028,1139,427,311,634,630,908,1115
1454,1028,1141,427,311,635,631,908,1114
1455,1029,1141,425,311,636,631,907,1114
1456,1028,1141,425,311,634,631,908,1115
1457,1027,1140,425,311,633,630,908,1115
1458,1028,1141,425,311,634,630,908,1115
1459,1027,1140,425,311,634,630,908,1116
