time,X10,X11,X4,X5,X6,X7,X8,X9
775,709,790,358,280,550,605,618,759
776,710,792,358,280,550,604,619,760
777,711,792,358,280,552,606,618,759
778,711,792,359,281,552,606,619,759
779,714,795,358,281,551,604,620,761
780,714,795,359,282,553,605,620,761
781,716,795,358,281,553,606,620,762
782,716,795,359,281,556,608,620,761
783,717,797,359,282,556,607,621,763
784,718,798,360,281,557,608,622,763
785,720,800,359,282,557,608,623,764
786,721,801,361,282,557,606,624,765
787,721,801,361,282,557,606,624,765
788,721,801,361,282,557,606,624,765
789,726,805,360,283,562,609,626,767
790,726,805,360,283,562,609,626,767
791,726,805,360,283,562,609,626,767
792,728,808,363,284,560,606,626,768
793,729,808,361,283,563,609,627,769
794,731,809,363,283,561,608,628,770
795,732,811,363,284,563,608,627,769
796,733,812,364,284,563,608,628,771
797,735,813,366,285,564,608,629,771
798,736,813,365,284,566,610,630,772
799,737,815,364,284,567,611,631,773
800,738,815,362,284,568,611,631,773
801,740,817,364,285,568,611,632,774
802,744,820,366,286,568,609,630,772
803,742,819,366,286,569,611,632,774
804,743,819,364,284,570,612,634,776
805,746,822,368,285,569,610,634,777
806,749,825,366,286,570,610,634,777
807,749,825,367,286,571,611,635,778
808,751,826,366,285,573,613,638,780
809,753,828,368,287,571,609,638,782
810,754,830,368,286,574,612,637,780
811,756,831,367,286,573,612,639,781
812,759,834,370,287,574,610,638,782
813,757,831,369,287,577,613,640,783
814,759,833,368,287,578,613,641,784
815,761,834,369,287,578,614,642,786
816,764,837,369,287,579,614,644,787
817,767,841,372,289,579,613,643,786
818,766,839,372,288,580,614,645,788
819,768,842,372,289,580,614,645,788
820,772,844,371,288,581,613,647,790
821,773,845,371,289,580,612,647,792
822,773,844,371,289,583,615,648,792
823,776,847,371,288,585,615,650,794
824,779,851,373,289,583,615,650,794
825,780,852,372,289,584,615,651,795
826,781,853,376,290,585,615,653,797
827,783,854,376,291,587,615,652,796
828,784,854,375,290,588,616,654,798
829,785,856,377,291,589,616,655,799
830,787,857,374,290,589,616,656,801
831,791,861,377,291,589,616,656,803
832,793,862,376,291,589,616,659,805
833,795,864,378,291,590,616,659,805
834,795,866,376,290,592,618,660,805
835,796,865,379,292,593,618,661,806
836,798,869,379,292,593,618,662,807
837,804,872,379,292,592,617,662,808
838,802,872,381,293,595,618,664,810
839,807,876,380,293,595,618,664,810
840,808,876,380,292,596,619,667,813
841,811,878,380,292,595,617,667,814
842,813,880,382,293,596,618,668,815
843,814,882,381,293,598,619,669,815
844,814,882,383,294,599,619,670,817
845,816,884,382,294,599,620,671,818
846,817,885,382,295,600,620,673,819
847,820,887,382,293,601,620,675,822
848,821,889,385,294,602,621,675,822
849,825,890,386,294,602,620,678,826
850,829,894,384,294,603,620,677,824
851,829,896,387,295,604,621,678,825
852,830,896,385,294,604,621,681,830
853,833,899,387,295,605,621,681,828
854,835,900,386,295,605,622,681,829
855,834,901,389,296,607,623,683,832
856,837,903,389,296,608,623,685,832
857,840,906,390,296,608,623,686,834
858,842,907,389,296,609,623,687,835
859,844,909,388,296,609,622,688,839
860,844,909,390,296,610,623,691,841
861,847,913,391,296,611,623,690,841
862,849,914,389,297,613,624,691,840
863,851,915,389,297,612,624,694,845
864,851,916,390,297,612,624,696,848
865,852,918,389,296,613,623,698,849
866,853,919,390,297,614,624,699,850
867,856,922,391,297,615,625,697,849
868,858,924,391,298,615,625,699,851
869,859,925,393,298,617,626,699,850
870,859,925,393,298,617,626,699,850
871,859,925,393,298,617,626,699,850
872,859,925,393,298,617,626,699,850
873,859,925,393,298,617,626,699,850
874,867,934,393,299,620,627,706,861
875,867,935,393,299,622,629,708,862
876,868,936,394,299,622,629,710,864
877,870,938,393,299,623,629,711,865
878,871,938,395,300,623,629,712,868
879,874,942,395,300,624,628,712,867
880,874,943,393,300,625,630,714,870
881,875,943,396,300,624,629,717,873
882,878,947,397,301,625,630,716,872
883,879,947,398,301,626,630,718,875
884,881,949,397,301,627,630,718,875
885,882,951,397,301,627,630,719,877
886,880,950,397,300,630,633,722,878
887,884,953,397,301,628,631,725,882
888,886,956,398,302,630,632,723,881
889,886,956,400,302,631,633,726,883
890,889,959,399,303,631,632,726,885
891,889,959,399,303,631,632,726,885
892,889,959,399,303,631,632,726,885
893,894,964,400,302,635,635,734,893
894,894,964,400,302,635,635,734,893
895,894,964,400,302,635,635,734,893
896,895,967,401,303,636,636,734,893
897,896,967,401,303,635,634,737,898
898,896,968,402,303,635,636,739,898
899,898,969,402,303,635,635,740,900
900,899,971,404,304,637,636,741,902
901,900,971,404,303,637,636,742,904
902,902,973,404,304,638,636,743,905
903,904,976,404,304,639,637,742,906
904,905,977,403,305,640,637,744,907
905,904,977,403,304,643,641,746,907
906,905,979,403,303,644,641,746,908
907,905,978,404,304,642,640,748,911
908,905,978,404,304,642,640,748,911
909,905,978,404,304,642,640,748,911
910,912,985,408,305,644,640,754,919
911,912,985,408,305,644,640,754,919
912,913,986,407,306,646,642,753,918
913,913,987,406,306,646,643,754,919
914,915,990,408,306,647,643,755,919
915,914,990,406,306,649,644,756,921
916,917,992,409,307,649,643,756,921
917,917,993,407,307,649,644,758,923
918,919,993,410,306,648,642,761,929
919,917,993,407,306,649,644,762,929
920,920,997,407,307,652,646,761,928
921,919,994,410,306,650,645,764,932
922,920,996,410,307,650,645,766,933
923,921,998,411,306,652,647,766,933
924,920,998,409,307,653,648,767,934
925,923,1000,411,308,651,645,769,938
926,922,1000,409,307,654,648,769,938
927,924,1001,412,308,652,647,771,940
928,925,1004,412,308,656,649,771,940
929,925,1004,412,308,656,650,772,941
930,929,1007,412,309,656,649,771,940
931,926,1004,411,308,656,651,775,945
932,929,1005,413,308,655,649,776,947
933,931,1007,413,310,655,648,778,949
934,933,1009,413,311,657,650,776,948
935,932,1010,411,309,659,652,778,948
936,933,1010,414,310,657,650,780,952
937,935,1011,413,310,659,652,780,951
938,935,1010,412,310,659,653,783,954
939,938,1013,415,311,660,653,782,954
940,938,1014,416,311,659,653,783,956
941,940,1014,416,311,660,653,784,957
942,941,1015,414,311,661,653,785,958
943,940,1016,414,310,662,655,786,959
944,941,1016,414,311,662,655,787,961
945,945,1019,415,311,662,655,787,961
946,945,1018,416,311,661,655,790,964
947,945,1018,414,311,664,657,790,964
948,949,1021,413,311,664,657,790,964
949,949,1020,416,312,662,656,791,967
950,950,1022,415,311,663,656,792,968
951,950,1020,416,311,662,656,795,970
952,952,1023,415,311,665,658,795,970
953,954,1025,414,311,665,658,795,971
954,954,1026,415,311,664,659,796,972
955,955,1027,416,312,664,658,797,973
956,956,1027,417,312,664,659,798,975
957,958,1028,415,313,665,659,797,975
958,957,1028,416,311,666,660,800,977
959,959,1031,416,312,667,660,800,977
960,959,1031,418,312,666,659,802,980
961,959,1030,416,312,667,661,803,981
962,961,1032,418,313,666,660,803,984
963,962,1035,418,313,667,661,803,981
964,962,1034,418,313,667,661,804,984
965,962,1035,417,313,668,662,805,985
966,963,1035,418,313,667,662,806,987
967,963,1036,418,313,670,663,806,986
968,961,1034,418,313,668,664,809,989
969,964,1036,420,314,668,662,809,990
970,966,1039,421,314,670,664,808,989
971,965,1040,419,314,671,664,809,989
972,965,1039,420,314,671,664,810,992
973,965,1039,422,313,671,666,812,993
974,966,1041,420,315,671,665,811,993
975,966,1040,423,315,671,665,812,995
976,967,1042,421,315,672,666,812,995
977,966,1041,423,315,671,666,814,997
978,966,1042,424,315,673,667,815,998
979,965,1042,425,315,672,667,816,1000
980,965,1043,424,314,674,668,816,998
981,964,1041,425,316,672,666,818,1002
982,966,1042,425,316,673,668,818,1003
983,967,1044,424,316,675,669,817,1001
984,966,1043,426,315,675,669,819,1003
985,966,1043,427,316,674,669,820,1004
986,965,1043,424,315,677,671,820,1005
987,966,1043,424,315,677,671,820,1005
988,967,1044,429,317,676,670,820,1005
989,967,1044,428,316,677,671,821,1006
990,965,1043,429,317,676,670,824,1009
991,967,1045,427,316,679,672,822,1007
992,968,1044,429,318,678,671,824,1009
993,967,1044,428,316,678,672,824,1010
994,967,1044,430,317,677,671,826,1012
995,968,1044,431,318,679,672,825,1012
996,967,1043,428,318,678,672,827,1013
997,967,1045,431,318,679,672,827,1014
998,968,1045,431,318,680,674,827,1014
999,968,1045,431,317,680,674,828,1014
1000,970,1045,429,318,681,674,828,1016
1001,969,1046,430,318,681,675,828,1016
1002,969,1045,431,319,681,674,829,1017
1003,968,1045,430,318,681,675,830,1017
1004,970,1047,430,319,682,675,829,1018
1005,970,1048,432,319,683,676,828,1017
1006,969,1047,433,318,683,675,831,1020
1007,969,1047,431,318,684,677,831,1019
1008,968,1047,430,318,684,677,831,1019
1009,969,1047,431,318,685,677,832,1020
1010,968,1047,432,319,685,678,832,1021
1011,968,1046,434,319,685,677,833,1022
1012,968,1048,431,319,686,679,832,1020
1013,969,1048,433,319,686,678,833,1022
1014,968,1048,433,319,687,679,832,1022
1015,967,1047,433,319,687,679,834,1024
1016,966,1047,435,319,687,679,835,1024
1017,966,1048,434,318,689,681,834,1024
1018,965,1046,435,319,686,679,837,1027
1019,965,1047,436,320,687,680,836,1027
1020,966,1048,436,320,689,681,835,1025
1021,966,1048,434,319,690,682,835,1026
1022,963,1045,437,320,688,680,838,1029
1023,964,1046,436,321,689,682,837,1028
1024,964,1046,435,320,690,682,838,1029
1025,964,1046,436,320,690,682,837,1028
1026,963,1045,438,320,690,682,839,1029
1027,964,1047,437,321,691,684,837,1027
1028,963,1046,439,321,691,683,838,1029
1029,963,1047,439,322,691,683,838,1030
1030,961,1044,440,322,690,683,841,1031
1031,963,1045,439,321,693,685,839,1030
1032,962,1044,438,321,692,684,840,1031
1033,961,1043,440,322,691,683,842,1033
1034,963,1046,441,322,694,685,839,1031
1035,963,1043,439,322,693,685,840,1032
1036,961,1043,440,321,693,686,841,1033
1037,962,1044,439,322,694,686,841,1033
1038,962,1043,441,322,695,686,841,1032
1039,962,1043,440,322,695,687,842,1033
1040,962,1044,441,322,695,687,841,1034
1041,962,1043,441,323,695,686,842,1035
1042,963,1043,442,323,695,687,842,1034
1043,962,1041,442,323,695,687,843,1036
1044,962,1042,440,323,696,688,843,1034
1045,963,1042,442,322,697,688,843,1035
1046,962,1042,440,323,696,688,844,1036
1047,962,1043,442,323,697,689,844,1035
1048,963,1043,440,323,699,690,843,1035
1049,963,1042,442,323,698,689,844,1036
1050,963,1042,440,323,698,689,844,1037
1051,963,1042,442,323,698,690,844,1037
1052,963,1043,440,323,699,691,845,1038
1053,964,1042,443,324,698,690,845,1038
1054,964,1044,442,323,700,692,844,1036
1055,964,1043,440,323,700,692,845,1037
1056,964,1043,443,324,700,691,845,1039
1057,963,1043,443,324,699,691,846,1039
1058,963,1044,442,324,700,693,846,1038
1059,964,1043,441,324,699,691,845,1040
1060,965,1046,441,324,701,694,845,1039
1061,965,1045,441,324,702,693,845,1040
1062,963,1043,440,325,701,693,847,1041
1063,964,1045,440,325,700,692,846,1042
1064,964,1045,440,325,700,692,847,1043
1065,965,1047,439,324,701,695,847,1041
1066,965,1046,442,325,702,694,847,1042
1067,966,1047,442,325,702,695,846,1042
1068,965,1049,441,325,702,696,847,1042
1069,966,1049,440,325,703,696,847,1041
1070,966,1047,440,325,701,696,848,1043
1071,967,1050,439,326,702,696,848,1043
1072,966,1049,440,326,702,696,849,1044
1073,967,1050,439,325,703,697,849,1045
1074,967,1050,439,326,701,697,850,1045
1075,968,1050,440,326,702,696,850,1047
1076,969,1052,437,327,703,698,848,1045
1077,969,1054,438,326,704,699,849,1046
1078,970,1054,436,326,703,699,850,1046
1079,970,1054,438,326,704,699,850,1047
1080,971,1056,437,326,704,700,850,1047
1081,970,1056,437,327,704,700,851,1048
1082,971,1056,437,327,703,699,851,1049
1083,971,1057,439,327,703,701,851,1049
1084,972,1057,438,327,703,700,852,1050
1085,972,1060,436,327,704,701,851,1049
1086,974,1061,437,327,704,702,851,1050
1087,975,1062,437,327,704,701,851,1050
1088,974,1062,436,327,703,702,852,1052
1089,975,1063,435,327,704,702,853,1053
1090,975,1064,435,327,704,702,854,1053
1091,976,1064,437,327,703,703,853,1053
1092,975,1066,434,327,703,703,854,1054
1093,976,1066,435,327,703,703,854,1055
1094,977,1068,434,328,702,703,855,1057
1095,979,1068,434,327,703,704,854,1055
1096,978,1069,435,327,703,705,855,1056
1097,980,1071,433,327,703,705,855,1056
1098,979,1071,436,328,702,704,857,1058
1099,981,1074,433,328,702,706,856,1058
1100,981,1074,434,328,702,706,857,1059
1101,982,1075,435,328,702,706,857,1060
1102,982,1075,435,328,701,707,858,1060
1103,982,1077,435,327,701,706,858,1061
1104,984,1078,432,327,702,707,858,1061
1105,984,1080,433,327,701,707,859,1061
1106,985,1080,434,327,701,708,859,1062
1107,986,1081,432,327,701,709,859,1062
1108,985,1083,432,327,701,708,860,1063
1109,986,1083,434,328,700,708,861,1065
1110,987,1084,432,327,700,709,860,1065
1111,988,1085,433,328,700,710,861,1064
1112,988,1085,432,327,700,710,862,1067
1113,989,1086,432,327,700,710,862,1067
1114,989,1087,435,328,699,710,863,1068
1115,989,1088,434,328,699,710,864,1069
1116,989,1088,435,328,699,710,865,1070
1117,990,1090,434,327,698,711,865,1069
1118,989,1090,435,327,698,711,865,1070
1119,991,1092,436,327,699,712,866,1071
1120,989,1091,436,328,697,712,867,1071
1121,990,1091,435,328,698,712,867,1072
1122,991,1093,434,328,698,712,867,1073
1123,991,1093,435,328,698,713,867,1072
1124,991,1093,437,328,698,713,867,1074
1125,991,1093,436,327,698,713,869,1075
1126,991,1093,436,327,698,713,869,1075
1127,991,1093,438,327,697,713,870,1076
1128,992,1095,437,327,699,715,869,1076
1129,992,1095,435,327,699,714,869,1075
1130,993,1095,436,327,699,715,870,1076
1131,993,1095,439,328,698,715,871,1077
1132,992,1095,438,327,699,714,872,1077
1133,992,1095,438,327,698,715,872,1079
1134,993,1095,440,327,698,715,873,1079
1135,993,1095,437,327,698,715,873,1080
1136,994,1097,438,327,699,716,873,1080
1137,993,1095,439,327,698,716,874,1081
1138,993,1096,439,327,699,717,874,1081
1139,994,1096,439,327,699,717,875,1082
1140,994,1097,438,327,700,717,875,1082
1141,994,1096,438,327,699,716,875,1083
1142,994,1096,441,327,699,716,875,1083
1143,995,1098,440,326,700,718,875,1083
1144,995,1097,441,327,699,717,877,1084
1145,996,1098,440,326,701,719,876,1084
1146,996,1096,441,328,700,718,878,1085
1147,995,1097,440,327,700,718,877,1085
1148,996,1098,439,327,700,719,878,1086
1149,997,1099,441,326,701,719,878,1085
1150,995,1098,441,327,701,719,879,1086
1151,997,1098,441,327,702,719,879,1086
1152,997,1099,442,327,702,720,880,1087
1153,998,1099,441,326,701,719,879,1087
1154,997,1098,441,327,701,720,880,1088
1155,998,1098,440,326,702,720,880,1088
1156,997,1098,440,326,702,721,881,1088
1157,1000,1099,442,327,703,721,880,1089
1158,1000,1099,440,326,702,721,881,1090
1159,999,1099,439,326,702,721,880,1089
1160,1000,1099,440,326,702,722,881,1090
1161,1001,1099,441,326,702,722,882,1090
1162,1000,1098,441,327,703,721,882,1091
1163,1002,1100,439,326,703,722,881,1090
1164,1002,1099,442,326,703,723,882,1090
1165,1002,1099,441,326,703,722,883,1092
1166,1003,1100,441,325,704,723,883,1091
1167,1003,1099,441,326,703,722,883,1092
1168,1004,1099,441,326,703,723,883,1092
1169,1004,1099,440,326,704,723,883,1093
1170,1004,1100,440,326,704,724,883,1092
1171,1004,1099,440,325,704,723,884,1093
1172,1004,1100,440,325,703,723,885,1093
1173,1006,1100,440,325,704,724,884,1093
1174,1005,1099,442,326,703,723,885,1094
1175,1007,1101,442,325,704,724,884,1094
1176,1006,1100,440,326,703,724,885,1095
1177,1008,1101,441,326,704,724,885,1095
1178,1008,1102,441,326,704,725,886,1095
1179,1008,1100,441,325,703,724,886,1096
1180,1009,1100,441,326,704,725,887,1096
1181,1010,1101,441,325,704,725,887,1096
1182,1011,1101,441,326,704,725,886,1097
1183,1011,1101,441,326,704,725,887,1096
1184,1011,1101,441,326,704,725,887,1097
1185,1011,1102,440,326,704,725,887,1098
1186,1012,1102,441,326,704,726,887,1098
1187,1013,1102,443,325,704,726,888,1098
1188,1014,1103,442,326,704,726,888,1098
1189,1013,1103,440,326,704,726,888,1100
1190,1014,1103,441,325,704,727,888,1099
1191,1014,1104,442,326,704,727,888,1099
1192,1015,1104,440,326,704,727,889,1099
1193,1016,1104,442,326,704,727,889,1100
1194,1015,1105,442,327,704,727,890,1101
1195,1015,1104,441,326,704,727,890,1100
1196,1016,1106,441,326,704,727,890,1101
1197,1017,1106,441,326,704,727,890,1100
1198,1017,1106,442,325,704,728,889,1101
1199,1017,1107,442,326,703,728,891,1103
1200,1016,1107,442,326,704,728,891,1102
1201,1018,1107,442,326,704,728,891,1102
1202,1017,1107,443,326,704,729,891,1103
1203,1018,1108,440,326,704,728,891,1102
1204,1018,1108,443,326,704,728,891,1103
1205,1018,1108,443,326,704,729,892,1104
1206,1018,1108,443,326,704,728,892,1104
1207,1018,1108,442,327,704,729,892,1105
1208,1019,1109,440,326,704,728,892,1104
1209,1019,1110,443,326,704,729,893,1105
1210,1019,1110,443,326,704,729,893,1105
1211,1020,1110,441,326,704,729,894,1106
1212,1020,1110,442,326,704,729,893,1106
1213,1020,1111,441,327,704,730,893,1107
1214,1020,1111,441,327,704,730,894,1107
1215,1021,1112,442,326,703,729,894,1108
1216,1021,1112,441,326,704,730,894,1107
1217,1020,1113,441,326,704,731,894,1108
1218,1020,1112,441,326,704,731,894,1107
1219,1020,1113,444,327,704,730,895,1108
1220,1019,1113,441,326,704,730,895,1108
1221,1020,1113,443,326,704,731,894,1107
1222,1019,1113,442,326,704,731,895,1110
1223,1020,1114,443,326,704,731,895,1110
1224,1019,1114,444,326,704,731,896,1110
1225,1020,1114,442,326,704,731,895,1108
1226,1019,1114,442,327,705,732,895,1108
1227,1019,1115,444,326,704,731,896,1110
1228,1020,1115,443,326,704,731,896,1110
1229,1019,1115,444,326,704,732,896,1111
1230,1019,1115,443,326,705,731,897,1111
1231,1019,1115,442,326,705,732,896,1111
1232,1019,1115,442,327,705,732,897,1112
1233,1018,1115,444,327,705,732,897,1112
1234,1019,1115,444,326,705,733,897,1112
1235,1019,1114,444,326,705,733,897,1112
1236,1019,1116,442,326,705,733,898,1112
1237,1019,1115,444,327,705,733,897,1112
1238,1018,1116,443,326,705,733,898,1113
1239,1019,1115,444,326,706,733,898,1113
1240,1019,1115,442,326,706,734,898,1113
1241,1019,1115,443,327,706,734,899,1113
1242,1019,1115,444,326,706,733,899,1115
1243,1019,1116,444,327,706,734,899,1114
1244,1019,1115,444,326,706,734,899,1115
1245,1019,1115,444,326,706,734,899,1114
1246,1019,1115,443,326,707,733,900,1114
1247,1019,1114,445,326,706,734,899,1115
1248,1020,1114,445,326,707,734,900,1115
1249,1019,1115,443,326,706,734,900,1115
1250,1018,1115,443,326,707,735,900,1115
1251,1019,1115,444,326,707,735,900,1114
1252,1019,1115,445,326,706,734,900,1115
1253,1018,1115,446,326,707,735,900,1115
1254,1019,1115,446,326,707,735,900,1115
1255,1019,1115,445,326,707,735,900,1115
1256,1019,1114,445,326,707,735,901,1116
1257,1019,1114,445,326,707,736,901,1116
1258,1019,1115,445,326,707,736,901,1116
1259,1019,1114,447,327,707,735,902,1116
1260,1020,1115,444,326,708,735,901,1115
1261,1018,1112,446,326,707,735,901,1117
1262,1019,1114,445,326,708,735,902,1117
1263,1019,1114,447,326,707,736,902,1117
1264,1020,1113,446,326,708,736,902,1116
1265,1019,1113,444,326,708,736,902,1116
1266,1019,1113,447,326,708,736,902,1117
1267,1020,1112,445,326,708,736,902,1117
1268,1019,1112,447,326,708,736,903,1117
1269,1020,1112,445,326,708,736,903,1117
1270,1020,1112,445,327,708,736,902,1117
1271,1020,1112,446,326,708,736,903,1117
1272,1021,1112,445,326,709,737,903,1117
1273,1021,1111,446,327,709,737,903,1117
1274,1020,1111,447,326,709,737,903,1118
1275,1022,1112,447,327,709,736,903,1118
1276,1021,1111,445,326,709,736,903,1118
1277,1022,1110,445,326,710,737,903,1118
1278,1022,1111,445,326,709,737,903,1117
1279,1021,1110,446,326,709,737,904,1118
1280,1021,1110,445,325,710,737,903,1118
1281,1022,1110,445,326,710,737,903,1118
1282,1022,1110,445,326,710,737,903,1118
1283,1022,1109,446,326,710,738,903,1118
1284,1022,1110,445,327,710,738,903,1119
1285,1023,1110,444,326,710,738,903,1118
1286,1023,1110,445,326,711,738,903,1119
1287,1023,1110,446,326,710,737,902,1118
1288,1024,1109,444,326,710,738,903,1118
1289,1024,1109,444,326,711,737,903,1118
1290,1023,1109,447,326,711,738,903,1119
1291,1023,1109,445,326,711,738,903,1118
1292,1023,1110,446,326,711,738,903,1118
1293,1022,1110,444,327,711,738,903,1118
1294,1023,1109,445,326,711,738,903,1118
1295,1023,1110,447,326,711,738,903,1118
1296,1024,1110,445,327,711,738,903,1120
1297,1023,1109,445,326,711,738,903,1119
1298,1024,1110,445,326,710,738,903,1120
1299,1023,1110,444,327,712,738,902,1119
1300,1023,1110,444,326,711,738,903,1119
1301,1023,1111,445,326,711,739,903,1120
1302,1022,1110,446,327,711,738,903,1120
1303,1023,1110,445,327,711,738,903,1120
1304,1022,1110,446,326,711,739,903,1120
1305,1022,1110,446,326,711,739,903,1121
1306,1022,1110,446,327,711,739,903,1121
1307,1023,1111,445,327,711,739,903,1120
1308,1022,1111,446,326,711,739,904,1119
1309,1021,1110,446,327,711,739,904,1120
1310,1022,1110,445,327,711,739,903,1120
1311,1022,1110,446,326,712,739,904,1120
1312,1022,1110,446,327,711,739,904,1120
1313,1021,1111,444,326,712,739,903,1120
1314,1021,1112,444,326,712,739,904,1121
1315,1022,1111,445,327,711,739,903,1121
1316,1021,1110,445,327,712,739,904,1121
1317,1020,1111,446,327,712,739,903,1121
1318,1022,1112,446,327,712,740,903,1120
1319,1021,1111,444,327,711,739,904,1121
1320,1021,1112,446,327,712,740,903,1122
1321,1021,1111,446,327,712,740,904,1121
1322,1021,1112,446,327,712,739,903,1122
1323,1022,1112,443,327,712,740,904,1122
1324,1021,1111,445,327,712,740,904,1122
1325,1020,1112,445,327,712,740,904,1122
1326,1020,1112,445,327,712,740,904,1123
1327,1020,1112,446,327,712,740,903,1121
1328,1021,1112,444,327,713,740,904,1122
1329,1020,1112,444,327,712,740,904,1122
1330,1020,1112,446,327,712,741,904,1122
1331,1020,1112,446,327,712,741,904,1123
1332,1021,1112,445,327,712,741,904,1123
1333,1019,1112,445,327,712,741,904,1122
1334,1021,1112,446,327,712,741,904,1122
1335,1020,1112,445,327,713,741,904,1124
1336,1020,1113,445,327,712,741,904,1123
1337,1020,1113,445,327,712,741,904,1124
1338,1021,1113,443,327,713,742,905,1122
1339,1020,1112,443,327,712,741,904,1124
1340,1021,1112,445,327,712,742,905,1123
1341,1021,1113,445,327,712,742,905,1123
1342,1022,1112,446,327,713,741,904,1123
1343,1021,1113,446,327,713,742,905,1124
1344,1022,1112,445,327,712,741,904,1123
1345,1022,1113,445,327,713,742,905,1124
1346,1021,1112,446,327,713,742,905,1123
1347,1022,1113,444,328,713,742,905,1124
1348,1022,1112,444,327,712,742,905,1124
1349,1023,1112,446,328,712,742,906,1124
1350,1022,1113,446,328,712,742,906,1124
1351,1023,1112,445,327,712,742,905,1125
1352,1023,1114,444,327,713,742,906,1125
1353,1023,1113,444,328,713,743,906,1125
1354,1024,1113,445,327,713,743,905,1124
1355,1024,1113,445,328,713,743,905,1125
1356,1023,1112,444,327,712,743,906,1125
1357,1024,1113,445,328,713,743,906,1125
1358,1025,1114,446,327,712,743,906,1125
1359,1025,1114,444,327,713,743,906,1125
1360,1025,1114,446,327,713,743,906,1126
1361,1025,1114,445,328,713,743,906,1124
1362,1026,1114,446,328,713,743,906,1126
1363,1026,1115,446,327,712,743,906,1126
1364,1026,1114,446,328,713,743,906,1126
1365,1025,1114,446,328,713,744,906,1125
1366,1027,1115,445,329,713,744,906,1126
1367,1027,1115,444,328,712,744,906,1125
1368,1026,1115,446,328,712,744,907,1126
1369,1026,1116,445,328,712,744,906,1126
1370,1027,1115,446,328,712,744,906,1126
1371,1027,1115,445,328,712,744,906,1127
1372,1027,1116,446,328,712,744,906,1127
1373,1028,1116,444,329,711,744,907,1126
1374,1027,1116,445,328,712,744,907,1127
1375,1028,1117,444,329,712,744,907,1127
1376,1028,1118,446,329,712,744,907,1128
1377,1028,1117,445,329,711,745,907,1127
1378,1028,1118,446,329,711,744,907,1128
1379,1028,1118,445,328,711,744,907,1128
1380,1029,1119,444,329,711,745,907,1127
1381,1028,1119,444,329,711,745,907,1128
1382,1029,1119,444,328,711,745,908,1128
1383,1028,1119,446,328,711,745,908,1128
1384,1029,1120,445,329,711,745,908,1129
1385,1029,1119,445,329,711,745,908,1128
1386,1028,1120,445,329,710,745,908,1129
1387,1029,1121,445,328,710,745,908,1130
1388,1029,1121,444,329,711,745,908,1129
1389,1030,1121,446,329,711,746,909,1130
1390,1029,1122,443,329,710,745,909,1130
1391,1030,1122,444,329,710,745,909,1130
1392,1031,1123,444,329,711,746,909,1130
1393,1030,1123,443,329,710,746,909,1130
1394,1030,1123,443,329,710,746,909,1130
1395,1031,1123,442,330,710,747,910,1131
1396,1030,1124,444,329,710,746,910,1131
1397,1030,1124,444,329,709,747,910,1132
1398,1031,1125,443,329,709,746,910,1132
1399,1031,1125,441,329,709,746,910,1131
1400,1030,1126,444,329,708,746,910,1131
1401,1030,1126,442,329,708,746,910,1132
1402,1032,1127,441,329,709,746,911,1132
1403,1031,1127,443,329,708,746,911,1132
1404,1031,1127,440,328,709,747,911,1133
1405,1031,1127,442,328,708,747,911,1133
1406,1031,1128,441,329,709,747,911,1134
1407,1031,1128,441,328,708,747,911,1134
1408,1031,1129,442,328,708,747,911,1134
1409,1031,1129,442,328,707,747,911,1134
1410,1032,1130,441,328,708,747,911,1134
1411,1032,1129,441,328,707,747,911,1134
1412,1032,1130,440,329,707,747,912,1134
1413,1032,1131,442,328,707,747,911,1134
1414,1032,1131,441,328,707,747,911,1134
1415,1032,1131,440,328,707,747,913,1135
1416,1032,1132,439,328,706,747,912,1136
1417,1032,1132,441,328,707,747,913,1135
1418,1033,1132,440,328,707,748,912,1136
1419,1032,1132,438,328,707,747,912,1135
1420,1032,1133,441,328,706,747,912,1136
1421,1032,1134,440,328,706,748,913,1136
1422,1032,1133,440,328,706,748,913,1136
1423,1032,1134,439,328,706,748,913,1137
1424,1033,1134,439,328,706,749,914,1137
1425,1032,1134,439,328,705,747,914,1137
1426,1033,1134,439,328,706,748,914,1137
1427,1032,1134,440,328,705,748,914,1139
1428,1033,1135,441,328,705,748,915,1139
1429,1032,1135,439,328,705,749,915,1138
1430,1032,1135,439,328,705,748,914,1139
1431,1032,1134,439,328,705,749,915,1139
1432,1032,1136,439,329,705,748,915,1139
1433,1033,1135,440,328,705,749,915,1138
1434,1032,1134,439,328,705,749,915,1139
1435,1032,1135,441,329,705,749,915,1139
1436,1032,1135,441,328,705,749,915,1138
1437,1032,1136,440,329,705,749,915,1139
1438,1032,1136,440,328,705,749,915,1140
1439,1032,1136,441,328,705,749,916,1139
1440,1031,1137,440,329,705,749,916,1139
1441,1031,1137,441,329,705,750,916,1140
1442,1031,1136,440,330,705,750,916,1140
1443,1030,1136,440,329,705,749,916,1139
1444,1031,1136,439,329,704,749,916,1140
1445,1031,1136,439,329,705,749,916,1141
1446,1031,1137,439,329,705,750,917,1141
1447,1030,1138,438,329,705,750,917,1140
1448,1030,1137,440,330,705,751,917,1140
1449,1031,1137,438,330,705,750,917,1141
1450,1031,1137,438,329,705,750,917,1141
1451,1030,1138,439,330,705,751,917,1141
1452,1029,1137,441,330,705,751,917,1142
